transaction_id,customer_id,transaction_amount,transaction_type,is_laundering
2064,697,3064.46431439051,transfer,0
2065,272,1315.2592285702344,transfer,0
2066,440,9986.266798586026,transfer,0
2067,748,1357.6884511780606,transfer,0
2068,239,2106.8984463821357,transfer,0
2069,377,4922.2271510956025,credit,0
2070,266,614.1758533133802,credit,0
2071,926,48.72773639962743,debit,0
2072,921,570.9945483172825,transfer,0
2073,359,3496.4428219413307,credit,0
2074,340,3145.8089270718137,credit,0
2075,389,8217.367358956,transfer,0
2076,577,604.7126878980542,transfer,0
2077,990,11747.407587987169,debit,0
2078,689,1447.512356246808,debit,0
2079,3,2715.1968757991617,credit,0
2080,429,4253.166900299565,debit,0
2081,142,138.0342109211428,credit,0
2082,376,242.90106270233053,debit,0
2083,670,231.10316773686407,transfer,0
2084,324,5477.07116032731,debit,0
2085,146,693.5442762815964,credit,0
2086,958,22956.8801673326,debit,0
2087,293,1102.2005520802734,credit,0
2088,665,120.65548195461683,credit,0
2089,432,399.963676383053,debit,0
2090,705,1307.7515203626172,debit,0
2091,949,2375.0761907980946,credit,0
2092,975,250.32082818904829,transfer,0
2093,585,2572.7255924190463,debit,0
2094,399,3840.332135913713,credit,0
2095,817,419.2966231769752,transfer,0
2096,889,21030.642463526616,credit,0
2097,344,493.2476916306395,debit,0
2098,964,244.7366877404178,credit,0
2099,140,110.62722630429596,credit,0
2100,187,6842.859973710439,credit,0
2101,805,1134.9278005237732,debit,0
2102,61,534.360666177304,transfer,0
2103,997,120.15617402669808,transfer,0
2104,939,611.6276086108164,transfer,0
2105,380,39033.20923081277,transfer,0
2106,710,43.959499510463914,debit,0
2107,807,425.1799106179297,credit,0
2108,440,16141.937129921827,transfer,0
2109,319,7139.939419289477,transfer,0
2110,302,465.94215595918746,debit,0
2111,344,1488.3042229498544,credit,0
2112,11,2196.0292166835293,credit,0
2113,62,1340.4462671812125,transfer,0
2114,845,15941.40855361919,transfer,0
2115,226,1825.5403569411412,credit,0
2116,153,6022.600588367183,debit,0
2117,711,1439.9996559457038,credit,0
2118,564,52.009000019861205,credit,0
2119,772,183.34706192192056,transfer,0
2120,571,250.30576387545335,debit,0
2121,584,754.5120237158211,debit,0
2122,660,24775.768020141146,debit,0
2123,861,1888.6492959064217,transfer,0
2124,575,935.7214601709449,debit,0
2125,310,7029.261955028748,debit,0
2126,885,124.23494451721868,transfer,0
2127,243,526.0820792563347,credit,0
2128,493,421.57892974388125,debit,0
2129,366,1992.334486986439,credit,0
2130,330,4203.843221192825,debit,0
2131,107,2224.368486542139,credit,0
2132,226,2277.82136811496,credit,0
2133,825,637.9987481356779,transfer,0
2134,218,1774.261904847795,transfer,0
2135,937,311.1400691261183,debit,0
2136,753,3014.5577118955907,debit,0
2137,506,517.5444902827334,transfer,0
2138,259,203.92161086864607,debit,0
2139,888,1160.6426667517267,debit,0
2140,774,62.1981809090942,transfer,0
2141,517,10012.15474108456,credit,0
2142,773,3625.1411170322417,debit,0
2143,54,1817.9318274313428,transfer,0
2144,47,96.01197102856463,debit,0
2145,727,383.64387959067443,debit,0
2146,689,1165.4209745903918,transfer,0
2147,521,739.0331984835109,transfer,0
2148,99,87.1083330788141,debit,0
2149,20,152.22451321584848,debit,0
2150,890,717.2026270357264,credit,0
2151,753,159.98273483405353,credit,0
2152,573,8579.07163711038,transfer,0
2153,891,2302.630718890292,debit,0
2154,490,328.58772062431876,transfer,0
2155,419,6334.285130952383,transfer,0
2156,690,4682.370992778815,debit,0
2157,850,1691.6125669127089,credit,0
2158,62,1033.4114025478543,transfer,0
2159,145,700.8467785827398,transfer,0
2160,216,487.8909600313913,debit,0
2161,3,147.64520337211172,credit,0
2162,160,10856.216374528476,credit,0
2163,739,502.3163858393489,debit,0
2164,998,1144.0168656916187,transfer,0
2165,781,279.95481511258885,debit,0
2166,120,743.0952441176893,debit,0
2167,893,78918.11980612073,credit,0
2168,89,369.07620649412473,transfer,0
2169,329,9632.457475611853,transfer,0
2170,580,1051.8351970921067,credit,0
2171,910,3040.896630760857,transfer,0
2172,357,7093.047678542267,transfer,0
2173,610,1649.7863548614937,debit,0
2174,267,647.0601549871351,debit,0
2175,617,829.5335315112923,debit,0
2176,952,872.4953089761478,transfer,0
2177,323,17971.740579342466,transfer,0
2178,635,118.36952915983127,transfer,0
2179,988,77.0080193097628,transfer,0
2180,541,85.107964764604,credit,0
2181,649,286.89114257377594,credit,0
2182,195,3134.1855159814204,transfer,0
2183,921,3436.2255997112384,debit,0
2184,738,440.8682323269493,debit,1
2185,332,1050.7533987877312,credit,0
2186,170,205.52178691509994,credit,0
2187,521,236.1982675093951,transfer,0
2188,463,2617.0428039684775,transfer,0
2189,40,5279.18015865708,transfer,0
2190,537,536.3418637992032,transfer,0
2191,261,12740.264384752702,transfer,0
2192,395,4667.636049167894,debit,0
2193,955,11939.276355684342,debit,0
2194,226,698.2609566984171,transfer,0
2195,984,10732.473902350828,debit,0
2196,124,28834.099033190476,transfer,0
2197,975,590.6500440456238,transfer,0
2198,38,870.2203386924339,credit,0
2199,328,264.6537178521813,debit,0
2200,251,197.09332662235212,debit,0
2201,901,200.57194054471628,credit,0
2202,176,324.66724695841026,debit,0
2203,602,1655.9116274889845,credit,0
2204,914,345.917632675914,debit,0
2205,454,1581.68154943612,transfer,0
2206,37,1631.5205745831252,credit,0
2207,316,541.7547505030393,transfer,0
2208,688,998.2905269802419,transfer,0
2209,973,496.77212054080667,debit,0
2210,796,688.0698370248048,credit,0
2211,965,325.9374651600816,transfer,0
2212,973,1244.0867861777504,transfer,0
2213,593,445.4928519650221,credit,0
2214,114,190.7380815357682,debit,0
2215,40,2670.8267115764825,transfer,0
2216,301,2809.9916812894467,debit,0
2217,224,5811.231581047801,credit,0
2218,318,235.8990450032693,debit,0
2219,349,533.0467012500241,credit,0
2220,115,1549.5860467543916,debit,0
2221,698,516.4302236122529,debit,0
2222,323,2582.124982940715,transfer,0
2223,568,2314.385135961803,debit,0
2224,40,2250.5795375718867,transfer,0
2225,866,9793.761202607566,credit,0
2226,40,2881.6421790543473,credit,0
2227,859,1381.3777742364234,transfer,0
2228,973,820.3218556232007,debit,0
2229,749,910.6911691315412,credit,0
2230,289,222.22375267949832,credit,0
2231,262,77.5897025724263,credit,0
2232,216,2198.7277829414356,transfer,0
2233,147,6873.64221028969,credit,0
2234,336,668.3604441387027,credit,0
2235,168,11856.615235812935,credit,0
2236,92,841.5381517373764,credit,0
2237,353,58.51844644211142,transfer,0
2238,571,4347.576666082017,transfer,0
2239,571,534.3588644975192,debit,0
2240,816,4979.914575114067,credit,0
2241,681,161.3714376758234,transfer,0
2242,781,2034.623855543724,debit,0
2243,363,330.0711953524543,debit,0
2244,557,1483.4226524935893,credit,0
2245,345,3463.0675203643355,debit,0
2246,693,2444.513737938245,transfer,0
2247,170,1216.8876232193227,debit,0
2248,356,138.6997244534277,debit,0
2249,191,3279.7296389373837,transfer,0
2250,667,5152.027765280672,debit,0
2251,422,229.40854738987161,debit,0
2252,700,285.9898093498074,debit,0
2253,7,5488.092570409046,debit,0
2254,133,802.1837177595431,credit,0
2255,747,297.32624201187,credit,0
2256,557,1650.4968128639116,transfer,0
2257,826,420.8234630502666,debit,0
2258,761,1396.2749187129234,transfer,0
2259,31,590.0398008725259,credit,0
2260,535,670.9762691005822,debit,0
2261,426,5799.900700509714,debit,0
2262,394,27.037180649355445,credit,0
2263,672,2520.282132683687,debit,0
2264,363,4528.636443879974,debit,0
2265,437,431.3883757723404,credit,0
2266,670,4476.7294778544,transfer,0
2267,551,260.20350847207897,transfer,0
2268,927,407.4933776994442,debit,0
2269,82,342.835052368616,credit,0
2270,356,4568.491059295271,transfer,0
2271,258,80.04415900907945,transfer,0
2272,718,12838.719425302395,debit,0
2273,589,694.0834170965824,transfer,0
2274,989,2758.2955986505217,credit,0
2275,524,2423.727399821189,transfer,0
2276,295,1375.8784547799894,credit,0
2277,962,445.3991773293188,credit,0
2278,224,7069.597625943785,debit,0
2279,525,506.6006909272704,transfer,0
2280,46,366.1807314944165,debit,0
2281,667,4091.084714670095,transfer,0
2282,113,1364.6106506408296,debit,0
2283,233,8406.26350793034,debit,0
2284,17,998.2456245534803,debit,0
2285,360,413.09886255288336,transfer,0
2286,223,1655.9252740081383,debit,0
2287,866,560.3571038097888,credit,0
2288,700,431.4347287036625,transfer,0
2289,448,3819.3376269668665,credit,0
2290,856,17108.532607117115,debit,0
2291,365,757.7149898674995,debit,0
2292,675,254.14074318134573,credit,0
2293,326,871.1511301273881,debit,0
2294,467,2373.6920401830175,transfer,0
2295,414,1613.594039495571,credit,0
2296,455,6577.089108471325,transfer,1
2297,586,2973.9156299868973,transfer,0
2298,233,209.53395400127422,transfer,0
2299,224,523.2306990829167,debit,0
2300,994,138.2064829348675,debit,1
2301,831,6105.950206691727,credit,0
2302,412,55.26661958279243,credit,0
2303,572,159.9724325883873,transfer,0
2304,335,508.9227826385201,debit,0
2305,222,2555.1752841719754,debit,0
2306,37,501.45801218562747,debit,0
2307,989,634.0677940686925,credit,0
2308,278,653.0855883203955,debit,0
2309,196,1421.0821439047804,transfer,0
2310,916,175.7799092902483,transfer,0
2311,864,264.868752027232,transfer,0
2312,484,13648.508785937842,debit,0
2313,242,2005.3996484648264,transfer,0
2314,324,3432.943233485309,transfer,0
2315,731,1196.3646713405237,credit,0
2316,192,888.5399656654137,credit,0
2317,17,2176.98554021455,debit,0
2318,524,3266.324173066196,debit,0
2319,918,3901.488835798665,debit,0
2320,401,907.0165167617447,debit,0
2321,906,4596.566241161302,debit,0
2322,886,27.130941158322997,credit,0
2323,705,4181.521751241524,credit,0
2324,22,578.0388407154493,credit,0
2325,474,2515.11465371388,transfer,0
2326,120,414.0589733791033,transfer,1
2327,210,149.89847099403787,credit,0
2328,306,1825.4029697314825,credit,0
2329,270,115.31923223059515,debit,1
2330,704,602.1363156701791,credit,0
2331,687,324.1983316847722,debit,0
2332,285,843.4083085829193,credit,0
2333,716,3625.7399819054194,debit,0
2334,676,525.963633133605,credit,0
2335,763,1757.8844027728444,debit,0
2336,227,3324.3154671071266,transfer,0
2337,948,441.0319949884286,transfer,0
2338,381,450.7305482304175,debit,0
2339,460,8552.623468617494,debit,0
2340,7,973.5187064893087,transfer,0
2341,29,2353.61609832752,credit,0
2342,907,2327.015067924224,debit,0
2343,33,181.82025530988162,credit,0
2344,646,350.26366020021874,transfer,0
2345,879,1925.6542234279843,transfer,0
2346,79,49.35443696357691,debit,0
2347,928,798.7544480519416,credit,0
2348,947,299.48795251198266,transfer,0
2349,459,5800.8469571300475,credit,0
2350,570,1843.042798758309,transfer,0
2351,983,6547.702122507628,debit,0
2352,538,1034.1271842393774,credit,0
2353,482,924.4197199264148,credit,0
2354,430,694.0928362552418,debit,0
2355,738,515.6333240998109,debit,0
2356,285,61511.8125038338,debit,0
2357,516,3680.3173861847285,debit,0
2358,977,221.56526165383025,transfer,0
2359,99,57466.836492390685,credit,0
2360,397,597.3660636942313,transfer,0
2361,489,1775.3058559299684,debit,0
2362,39,4489.0485668698375,transfer,0
2363,271,109.18777531629786,transfer,0
2364,887,317.03424534637577,credit,0
2365,797,12994.055165046864,credit,0
2366,157,782.7058892014534,credit,0
2367,75,4904.974509476986,debit,0
2368,884,555.4604108984429,debit,0
2369,800,950.9016043829769,credit,0
2370,130,15960.709088402387,transfer,0
2371,687,2113.8545554971884,credit,0
2372,974,653.7521797528151,debit,0
2373,84,393.4503201955382,transfer,0
2374,22,451.3246437049921,debit,0
2375,459,7060.986461175953,credit,0
2376,539,3457.3146809594564,credit,0
2377,707,195.77872196335957,transfer,0
2378,849,1249.8362669864716,credit,0
2379,382,992.0517688768375,debit,0
2380,748,1761.884324720036,debit,0
2381,440,443.47583857340976,debit,0
2382,604,5691.382213969313,transfer,0
2383,989,1094.4323259920166,debit,0
2384,21,1920.1426831054916,credit,0
2385,303,337.9725448159116,transfer,0
2386,976,364.50136397811644,debit,0
2387,869,59057.49051137613,debit,0
2388,955,16319.564263806917,credit,0
2389,84,987.7980318787255,credit,0
2390,774,10932.616353066609,transfer,0
2391,659,6762.218335831561,debit,0
2392,953,429.31179783945555,debit,0
2393,453,369.6661118767245,credit,0
2394,387,2989.9589524920657,transfer,0
2395,507,1619.853443517002,credit,0
2396,257,600.0380533721288,credit,0
2397,570,3235.1798991079486,transfer,0
2398,892,125.99920678954358,debit,0
2399,934,1303.101266128834,debit,0
2400,527,170.99161490478917,debit,0
2401,162,179.65044394316303,transfer,0
2402,957,379.87901312874686,transfer,0
2403,163,1891.1320831292564,transfer,0
2404,832,398.2757030412646,transfer,0
2405,793,176.41463201692056,transfer,0
2406,792,2243.6825803166776,credit,0
2407,524,10291.983463444381,debit,0
2408,786,2859.1385475827524,transfer,0
2409,271,16361.692966953686,debit,0
2410,492,9079.438136166147,transfer,0
2411,208,527.8740329238503,debit,0
2412,539,2830.58796076604,credit,0
2413,584,955.8048970760265,debit,0
2414,60,5394.578095693607,debit,0
2415,430,955.5457699516252,transfer,0
2416,985,335.9476136951344,debit,0
2417,657,8605.087813438236,credit,0
2418,605,1766.3902318390328,credit,0
2419,309,405.3315981772575,credit,0
2420,520,519.003460040966,transfer,0
2421,591,401.4644688043955,transfer,0
2422,27,244.05139806938826,transfer,0
2423,686,535.7817989281992,transfer,0
2424,562,1918.9468916214034,transfer,0
2425,199,1207.2387491169793,credit,0
2426,387,568.3142912900819,debit,0
2427,349,10334.687175445913,credit,0
2428,960,53.73420638759627,transfer,0
2429,940,1735.7656167868956,credit,0
2430,693,885.2420564940475,debit,0
2431,536,255.8850078056918,transfer,0
2432,828,1894.445606319197,credit,0
2433,378,788.6934231009665,credit,0
2434,899,7119.624037719955,debit,0
2435,916,4032.322790107815,transfer,0
2436,558,19133.501916372734,transfer,0
2437,527,531.1386531653392,debit,0
2438,153,8909.128770731326,debit,0
2439,734,190.7984905800502,debit,0
2440,206,928.941021773641,debit,0
2441,455,545.7327685533558,transfer,0
2442,273,2707.1944501163084,transfer,0
2443,894,2610.804518265527,credit,0
2444,236,284.0273709659779,credit,0
2445,852,2943.3046537705977,credit,0
2446,740,619.7191402048309,transfer,0
2447,521,322.08128773670364,transfer,0
2448,678,1077.4236454617449,transfer,0
2449,944,119.66949779043722,credit,0
2450,956,4433.566086966638,debit,0
2451,831,1008.8524586478578,debit,0
2452,726,1042.5048097203523,debit,0
2453,501,962.2266822768709,debit,0
2454,117,12968.45475192948,debit,0
2455,386,10703.397926317635,transfer,0
2456,344,8317.704880897963,credit,0
2457,584,965.2986483465459,debit,0
2458,395,205.72958890639518,debit,0
2459,64,1070.6602954433508,debit,0
2460,717,1757.417412456479,transfer,0
2461,721,3710.4760244209647,debit,0
2462,72,1748.9556400315155,credit,0
2463,789,235.1582250617156,transfer,0
2464,274,491.2124853116629,transfer,0
2465,990,428.71621782312945,transfer,0
2466,320,2461.6313895409066,debit,0
2467,338,2553.9492864086137,debit,0
2468,366,3108.6624495180727,debit,0
2469,495,1722.537514943953,debit,0
2470,607,49.95890339451451,credit,0
2471,166,82.36910955501747,transfer,0
2472,544,888.6634149701831,debit,0
2473,11,1270.4378460423313,credit,0
2474,301,7190.373386498251,transfer,0
2475,729,1232.3679028927734,transfer,0
2476,801,253.6806021052321,transfer,0
2477,102,2960.896022060049,debit,0
2478,425,1068.6190225102214,transfer,0
2479,392,599.99289993169,debit,0
2480,779,97.32937919293398,credit,0
2481,214,1246.1081734683892,transfer,0
2482,691,1545.6918160207522,credit,0
2483,88,246.11048074701492,debit,0
2484,553,3349.4005962235137,debit,0
2485,401,2928.3523266334146,debit,0
2486,588,1180.1170100341435,transfer,0
2487,889,1116.0872120800395,transfer,0
2488,46,4532.625449403632,credit,0
2489,672,1903.2068404609968,debit,0
2490,463,382.45722868293933,credit,0
2491,592,815.2767079706912,debit,0
2492,310,2528.228409145232,debit,0
2493,86,52.01429650079278,credit,0
2494,92,271.1605082228636,debit,0
2495,660,3050.9445174342445,credit,0
2496,673,6723.17912902439,transfer,0
2497,714,5072.419036962279,credit,0
2498,936,4187.838331165166,credit,0
2499,928,1332.238373278862,debit,0
2500,242,234.3099673233931,credit,0
2501,865,816.5310363505945,transfer,0
2502,2,55.15218830561383,transfer,0
2503,225,7715.481157266483,transfer,0
2504,801,321.92892658459965,transfer,0
2505,745,492.73985631958294,credit,0
2506,973,5366.485902433844,transfer,0
2507,926,97.32535726507739,credit,0
2508,929,184.1767812374149,credit,0
